access_code,status_code,geocode_status,latitude,longitude,state,ev_level2_evse_num,ev_network,ev_workplace_charging,con_CHADEMO,con_J1772,con_J1772COMBO,con_NEMA520,con_NEMA515,con_TESLA,con_NEMA1450,access_days,access_hours,weekday_access,weekend_access,daily_access,total_weekly_hours,availability_class,is_24_7,primary_use_case,avg_distance_km,area_type,log_avg_distance_km,connector_count,connector_diversity
public,T,GPS,26.92322,-80.095539,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.491469145239342,Urban,0.3997616376915333,1,0.14285714285714285
public,T,GPS,26.923308,-80.095521,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4881408744058689,Urban,0.3975276055894902,1,0.14285714285714285
public,E,GPS,28.22402,-80.713531,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1917100356632468,Rural,0.7846820773352577,1,0.14285714285714285
public,E,GPS,28.22397,-80.713561,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1916057932526853,Rural,0.7846345140682471,1,0.14285714285714285
public,E,GPS,26.241347,-80.175069,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.723839415936282,Rural,0.5445540216944706,1,0.14285714285714285
public,E,GPS,26.241457,-80.175116,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7266482120346847,Rural,0.5461820795353645,1,0.14285714285714285
public,E,GPS,26.081173,-80.23341,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.45134718452850997,Urban,0.3724922178712194,1,0.14285714285714285
public,E,GPS,26.08114,-80.233292,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4526888700252611,Urban,0.3734162322890903,1,0.14285714285714285
public,E,GPS,26.081153,-80.233351,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.45078977791539243,Urban,0.3721080825756182,1,0.14285714285714285
public,E,GPS,26.527539,-80.063364,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.060413205007837104,Urban,0.05865864821056986,1,0.14285714285714285
public,E,GPS,29.191784,-81.052778,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5043350750865317,Urban,0.4083509900000583,1,0.14285714285714285
public,E,GPS,29.192588,-81.065289,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.715958534808044,Rural,0.5399718369090434,1,0.14285714285714285
public,T,GPS,29.186538,-81.049972,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.38364869246936123,Urban,0.3247239900529597,1,0.14285714285714285
public,E,GPS,29.186489,-81.050594,FL,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3943603421191333,Urban,0.3324357739981802,1,0.14285714285714285
public,E,GPS,29.190082,-81.048976,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.25195469406887694,Urban,0.22470608517720214,1,0.14285714285714285
public,E,GPS,29.190074,-81.048918,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.25377143942000246,Urban,0.22615616038309697,1,0.14285714285714285
public,E,GPS,29.190044,-81.048971,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2509689173412474,Urban,0.2239183849260988,1,0.14285714285714285
public,E,GPS,26.007794,-80.234272,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.4617560966759289,Rural,0.9008749557044743,1,0.14285714285714285
public,E,GPS,26.007794,-80.234218,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.4644439044495914,Rural,0.9019661854717451,1,0.14285714285714285
public,E,GPS,26.007794,-80.234304,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.4614437290413302,Rural,0.9007480595206606,1,0.14285714285714285
public,T,GPS,29.242048,-81.107119,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.317236783762342,Urban,0.2755361968531613,1,0.14285714285714285
public,T,GPS,29.241953,-81.107018,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3117982112183837,Urban,0.271398876268079,1,0.14285714285714285
public,T,GPS,29.242049,-81.107053,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.31452016359824997,Urban,0.2734717044374018,1,0.14285714285714285
public,T,GPS,29.241774,-81.107074,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.31855450944008024,Urban,0.27653606796656754,1,0.14285714285714285
public,E,GPS,25.717929,-80.276835,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.27728938892441635,Urban,0.2447401676058102,1,0.14285714285714285
public,E,GPS,25.717911,-80.276808,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.27588919701643067,Urban,0.2436433449580977,1,0.14285714285714285
public,E,GPS,25.717927,-80.27679,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2756451695338289,Urban,0.2434520659484595,1,0.14285714285714285
public,E,GPS,25.714171,-80.284611,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2791710413069967,Urban,0.2462122441536225,1,0.14285714285714285
public,E,GPS,25.714175,-80.284584,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.27887433101929043,Urban,0.24598026211589413,1,0.14285714285714285
public,E,GPS,25.722286,-80.280373,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6063818579746969,Rural,0.47398435686005125,1,0.14285714285714285
public,E,GPS,29.480787,-81.18873,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3324484421457893,Urban,0.28701818373576915,1,0.14285714285714285
public,E,GPS,29.480792,-81.188764,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3313624313910816,Urban,0.28620280241447066,1,0.14285714285714285
public,E,GPS,29.480797,-81.188821,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3316856692871233,Urban,0.28644556025091134,1,0.14285714285714285
public,E,GPS,29.480798,-81.188887,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3344828755161909,Urban,0.28854385764537027,1,0.14285714285714285
public,E,GPS,25.719086,-80.273115,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3513666356590833,Urban,0.30111640310768134,1,0.14285714285714285
public,E,GPS,25.719055,-80.273086,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.35324110957534643,Urban,0.3025025369895319,1,0.14285714285714285
public,E,GPS,40.813557,-81.379376,OH,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.4272475926249564,Rural,0.8867579374558863,1,0.14285714285714285
public,E,GPS,25.723338,-80.276393,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5554744448301556,Urban,0.44178060831038046,1,0.14285714285714285
public,E,GPS,37.409025,-122.147742,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.11954619349871021,Urban,0.11292341882148187,1,0.14285714285714285
public,E,GPS,37.409018,-122.147756,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.11936922712162983,Urban,0.11276533658593241,1,0.14285714285714285
public,E,GPS,37.409021,-122.147639,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.12297407335397939,Urban,0.11598058853875598,1,0.14285714285714285
public,E,GPS,26.832478,-80.102653,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.6140797321678273,Rural,0.47876496897941356,1,0.14285714285714285
public,E,GPS,26.832469,-80.102718,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.6118497244643339,Rural,0.47738241670188547,1,0.14285714285714285
public,E,GPS,28.088072,-80.614112,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.42785263525048906,Urban,0.35617166198895783,1,0.14285714285714285
public,E,GPS,28.088148,-80.614306,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4209785200936184,Urban,0.3513457329511853,1,0.14285714285714285
public,E,GPS,28.086583,-80.614381,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.43366370780957386,Urban,0.3602332012924204,1,0.14285714285714285
public,E,GPS,28.086502,-80.6144,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.43796689668585886,Urban,0.3632302386485264,1,0.14285714285714285
public,E,GPS,39.650896,-106.827498,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.0627814572840498,Urban,0.0608894877095904,1,0.14285714285714285
public,E,GPS,39.650936,-106.827606,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.0559010309763686,Urban,0.05439446022569605,1,0.14285714285714285
public,E,GPS,28.062136,-80.62497,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.7790410030706703,Rural,1.02210590526493,1,0.14285714285714285
public,E,GPS,28.061565,-80.624822,FL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.794211049663204,Rural,1.0275497947261814,1,0.14285714285714285
public,E,GPS,42.340221,-122.876022,OR,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8664968481040936,Rural,0.6240633307046377,1,0.14285714285714285
public,E,GPS,37.936529,-107.847642,CO,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6843563856256972,Rural,0.521383523848637,1,0.14285714285714285
public,E,GPS,42.260101,-88.141775,IL,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,6.080210276970598,Rural,1.957303607401678,1,0.14285714285714285
public,E,GPS,38.966789,-119.930936,NV,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1005206115540884,Rural,0.7421852242685574,1,0.14285714285714285
public,E,GPS,45.711105,-121.49901,OR,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8758202701312099,Rural,0.6290460411603468,1,0.14285714285714285
public,E,GPS,45.711268,-121.498665,OR,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8956782379980377,Rural,0.6395766837339514,1,0.14285714285714285
public,T,GPS,39.084018,-77.229554,MD,2.0,SHELL_RECHARGE,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.4272672519736127,Rural,1.2317632240869374,1,0.14285714285714285
public,E,GPS,34.81707,-115.18283,CA,2.0,Electrify America,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,54.892225969450784,Rural,4.0234253001759415,2,0.2857142857142857
public,E,GPS,25.955432,-80.140544,FL,2.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4012655521045733,Urban,0.3373757940791797,1,0.14285714285714285
public,E,GPS,25.958276,-80.14483,FL,2.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.25538725291062336,Urban,0.22744409304268923,1,0.14285714285714285
public,E,GPS,33.791,-84.39753,GA,1.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2853750932026629,Urban,0.25105057707730966,1,0.14285714285714285
public,E,GPS,37.820594,-122.265025,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.007854814642756253,Urban,0.007824126182911166,1,0.14285714285714285
public,E,GPS,37.820611,-122.26509,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.010388875953678654,Urban,0.010335282446506583,1,0.14285714285714285
public,E,GPS,37.820585,-122.264982,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.008047732083953773,Urban,0.008015521785937398,1,0.14285714285714285
public,E,GPS,37.820575,-122.265228,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.01082479020824385,Urban,0.010766621565790854,1,0.14285714285714285
public,E,GPS,37.820583,-122.265336,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.011079806656371493,Urban,0.011018875257557879,1,0.14285714285714285
public,E,200-9,41.171588,-81.508325,OH,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,1.8332760121980507,Rural,1.0414336436345886,1,0.14285714285714285
private,E,200-9,45.615814,-121.198541,OR,1.0,Non-Networked,0.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Commuter,0.5822509436154322,Urban,0.4588484810487877,1,0.14285714285714285
private,E,200-9,45.615814,-121.198541,OR,1.0,Non-Networked,1.0,False,True,False,False,False,False,False,business,8.0,True,False,False,40.0,Medium,0,Workplace,0.5822509436154322,Urban,0.4588484810487877,1,0.14285714285714285
public,E,GPS,41.8845457,-87.6626597,IL,6.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4018333510889701,Urban,0.3377809164182564,1,0.14285714285714285
public,E,GPS,42.187082,-122.6629,OR,4.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.9078443652307258,Rural,1.0674120387172936,1,0.14285714285714285
public,E,GPS,35.9265555,-86.817675,TN,4.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7526188641091223,Rural,0.5611111630811293,1,0.14285714285714285
public,E,GPS,35.9265555,-86.817675,TN,1.0,Blink Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7526188641091223,Rural,0.5611111630811293,1,0.14285714285714285
public,E,GPS,37.7421681,-119.5994093,CA,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.07050275439152047,Urban,0.0681284020396387,1,0.14285714285714285
public,E,GPS,37.7421488,-119.5995015,CA,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.07185382918208247,Urban,0.06938969997672062,1,0.14285714285714285
public,E,GPS,37.7421318,-119.5995431,CA,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.07497395588416392,Urban,0.07229643420164689,1,0.14285714285714285
public,E,GPS,37.896602,-122.639575,CA,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.2223661440324087,Rural,1.170115917042154,1,0.14285714285714285
public,E,GPS,37.896617,-122.639605,CA,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.223536859661235,Rural,1.1704791603739348,1,0.14285714285714285
public,E,GPS,37.806096,-122.449455,CA,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6302129245609898,Rural,0.4887106348525273,1,0.14285714285714285
public,E,GPS,38.7349315,-104.8192457,CO,1.0,RIVIAN_WAYPOINTS,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,5.727617502602138,Rural,1.9062210694793473,1,0.14285714285714285
